,dice,sens
973,0.0,0.0
974,0.0,0.0
975,0.0,0.0
976,0.0,0.0
977,0.05636743215031315,0.8475336322869955
978,0.0,0.0
979,0.0,0.0
980,0.3873261289707924,0.9828153059814891
981,0.0,0.0
982,0.0,0.0
983,0.0,0.0
984,0.0,0.0
985,0.0,0.0
986,0.0,0.0
987,0.0,0.0
988,0.0,0.0
989,0.0,0.0
990,0.0,0.0
991,0.0,0.0
992,0.07218415485174777,0.9998250524842547
993,0.0,0.0
994,0.0,0.0
995,0.0,0.0
996,0.0,0.0
997,0.0,0.0
998,0.0,0.0
999,0.03880519602989368,0.9995951417004049
1000,0.0,0.0
1001,0.042610395038577546,0.9263261296660118
1002,0.0,0.0
1003,0.0,0.0
1004,0.0,0.0
1005,0.22025992349467563,0.9999447818884594
1006,0.0,0.0
1007,0.0,0.0
1008,0.0,0.0
1009,0.24233603597243417,0.9999551830771299
1010,0.3841114039117085,0.9999748244001914
1011,0.13399909015670133,0.9999182004089979
1012,0.0,0.0
1013,0.0,0.0
1014,0.0,0.0
1015,0.0,0.0
1016,0.0,0.0
1017,0.0,0.0
1018,0.0,0.0
1019,0.0,0.0
1020,0.0,0.0
1021,0.1728672726704776,0.9994942927322641
1022,0.0,0.0
1023,0.11057050652844765,0.99694384311728
1024,0.0,0.0
1025,0.0,0.0
1026,0.10973846572283379,0.99895751889497
1027,0.0,0.0
1028,0.0,0.0
1029,0.0,0.0
1030,0.0,0.0
1031,0.016943827967450014,0.6875
1032,0.08082910668738456,0.9996374184191443
1033,0.05526143721921073,0.9994913530010173
1034,0.0,0.0
1035,0.0,0.0
1036,0.0,0.0
1037,0.0,0.0
1038,0.09441322074701565,0.8790023592854735
1039,0.0,0.0
1040,0.04067840786387161,0.5534447821681864
1041,0.0,0.0
1042,0.08862977329936267,0.9998273778698429
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.08410138981649334,0.9986404833836858
1047,0.0,0.0
1048,0.0,0.0
1049,0.09719925241687172,0.9998616874135546
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.23852363353433184,0.989360092784025
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,0.0
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0
1061,0.0,0.0
1062,0.0,0.0
1063,0.0,0.0
1064,0.0,0.0
1065,0.0,0.0
1066,0.0,0.0
1067,0.0,0.0
1068,0.0,0.0
1069,0.0,0.0
1070,0.05384182746387471,0.3677600472813239
1071,0.0,0.0
1072,0.0,0.0
1073,0.0,0.0
1074,0.0,0.0
1075,0.0,0.0
1076,0.11719344352998133,0.9999016522423289
1077,0.0,0.0
1078,0.0,0.0
1079,0.0,0.0
1080,0.0,0.0
1081,0.25594276040502123,0.9935029509497595
1082,0.0,0.0
1083,0.0,0.0
1084,0.0,0.0
1085,0.07704735249277539,0.5580092287409361
1086,0.0,0.0
1087,0.0,0.0
1088,0.0897162457125039,0.9762486427795874
1089,0.0,0.0
1090,0.14287313693933246,0.7124712122269523
1091,0.13161286726539256,0.9998941350836332
1092,0.17618338194974772,0.8909781576448244
1093,0.0,0.0
1094,0.0,0.0
1095,0.0,0.0
1096,0.0,0.0
1097,0.13265593334834497,0.9855708908406524
1098,0.0,0.0
1099,0.0,0.0
1100,0.0,0.0
1101,0.0,0.0
1102,0.111207942726362,0.8719029374201788
1103,0.0,0.0
1104,0.0,0.0
1105,0.140762850811077,0.999914675767918
1106,0.07737316416988871,0.9760756676557863
1107,0.0,0.0
1108,0.0,0.0
1109,0.0,0.0
1110,0.0,0.0
1111,0.0,0.0
1112,0.06547881567728088,0.642342082492068
1113,0.0,0.0
1114,0.10266635882151277,0.9998637230853094
1115,0.0,0.0
1116,0.0,0.0
1117,0.0,0.0
1118,0.0,0.0
1119,0.0,0.0
1120,0.061208748478068245,0.9997917534360683
1121,0.0,0.0
1122,0.0,0.0
1123,0.10418642623029546,0.9997695852534563
1124,0.0,0.0
1125,0.0,0.0
1126,0.0,0.0
1127,0.05110282696489593,0.7322734499205087
1128,0.0,0.0
1129,0.17191687951313342,0.9518156424581006
1130,0.0,0.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,0.0
1136,0.0,0.0
1137,0.0,0.0
1138,0.0,0.0
1139,0.07609156422212802,0.9509933774834437
1140,0.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,0.0,0.0
1144,0.0,0.0
1145,0.0,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.21874628036100627,0.9462111575504271
1150,0.21038725522575377,0.9848212277940185
1151,0.0,0.0
1152,0.17317422205722977,0.5048702998987536
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.5074944361520517,0.974496275701095
1159,0.0,0.0
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,0.0
1163,0.23137520014232343,0.999938491819412
1164,0.0,0.0
1165,0.20450357319430087,0.8919236800836383
1166,0.06843512298252737,0.9997761862130707
1167,0.0,0.0
1168,0.13518873857168195,0.8367265469061876
1169,0.20681395725994586,0.999939682731166
1170,0.20944581984383928,0.999954539255353
1171,0.4516998525936498,0.9999792806232388
1172,0.09782068727186333,0.9997792494481236
1173,0.2845446995472446,0.9909314823107926
1174,0.33265215713734514,0.8519042623270793
1175,0.29521873997218956,0.9626947480317576
1176,0.0,0.0
1177,0.3024241350647935,0.9990996668767443
1178,0.0,0.0
1179,0.0,0.0
1180,0.0,0.0
1181,0.33170919629294005,0.9999736057222794
1182,0.0,0.0
1183,0.0,0.0
1184,0.0,0.0
1185,0.04741442555599807,0.9997053624042428
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.0
1189,0.0,0.0
1190,0.21455867275608165,0.9999457023402292
1191,0.0,0.0
1192,0.0,0.0
1193,0.0,0.0
1194,0.04407805877695496,0.969672131147541
1195,0.0,0.0
1196,0.39955157997991453,0.9926195836331144
1197,0.0,0.0
1198,0.13045940439145995,0.9286842323996343
1199,0.0,0.0
1200,0.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.12095764012632099,0.9999027710257656
1204,0.13182704107413556,0.9998904949627683
1205,0.0,0.0
1206,0.0,0.0
1207,0.29735441243345906,0.9908368096409598
1208,0.46456623732625774,0.9491805338646848
1209,0.07227404044572844,0.9940962761126249
1210,0.0,0.0
1211,0.3137841623029287,0.992315901814301
1212,0.0,0.0
1213,0.0,0.0
1214,0.32669520956221554,0.9786044778436792
1215,0.0,0.0
1216,0.0,0.0
1217,0.14401938096615563,0.9999163179916318
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.12480064526773112,0.7800183318056828
1225,0.1469941250637122,0.9933828861493836
1226,0.12781519082646653,0.9626462646264626
1227,0.12912571886146904,0.9998872604284104
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.0,0.0
1235,0.22657980456026058,0.9862749546279492
1236,0.47353745065017533,0.9995337995337995
1237,0.0,0.0
1238,0.0,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.24566861420947467,0.9838938411669368
1242,0.020053178405350636,0.5261216963736939
1243,0.0,0.0
1244,0.14359585873332517,0.9998448048420889
1245,0.0,0.0
1246,0.0,0.0
1247,0.0,0.0
1248,0.41598140781452797,0.9068066677561694
1249,0.17293112619281076,0.9982981871994081
1250,0.0,0.0
1251,0.0,0.0
1252,0.24851538499997222,0.9999552952747105
1253,0.23891827460329285,0.5830697065561252
1254,0.07485288844831586,0.9344391785150079
1255,0.23429561891100353,0.9989240613851293
1256,0.23110882347118564,0.9979483672422637
1257,0.0,0.0
1258,0.0,0.0
1259,0.06410663641520137,0.9998230714791224
1260,0.06041357994059308,0.8738720262510254
1261,0.4526524981880246,0.9911332268501454
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.04295776432136614,0.9979399646851089
1266,0.0,0.0
1267,0.06735253957739053,0.6040984600460774
1268,0.0,0.0
1269,0.3433799525375544,0.9832022626931567
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.062448190107764576,0.8585215605749487
1283,0.07643025892060812,0.9998218738867118
1284,0.0,0.0
1285,0.10226733456366992,0.8981245658717296
1286,0.0,0.0
1287,0.03069229260639341,0.9995437956204379
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.1992460473752321,0.9802358412223883
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.12215319529430606,0.9998907581385187
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,0.0,0.0
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,0.0,0.0
1308,0.0,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.06860142712724134,0.9998276753403412
1313,0.17622770583923772,0.9916139675556778
1314,0.13584403664994354,0.9974256076323162
1315,0.24616036661280497,0.9999569577755778
1316,0.1315811477465927,0.8233344959888385
1317,0.04670098500222739,0.9050359712230216
1318,0.0310050912419198,0.9995901639344262
1319,0.0,0.0
1320,0.23986564686993653,0.9999589372972529
1321,0.0,0.0
1322,0.0,0.0
1323,0.09046702025798539,0.9995245453464876
1324,0.0,0.0
1325,0.20090186760685727,0.782632495645683
1326,0.0,0.0
1327,0.22150369465702513,0.9999206726955419
1328,0.0,0.0
1329,0.0,0.0
1330,0.0,0.0
1331,0.0,0.0
1332,0.14735363508666657,0.9999074588191745
1333,0.1600247190143293,0.9189141234918382
1334,0.13258262171285887,0.9646353293941264
1335,0.0,0.0
1336,0.04279902159617489,0.9997128911857595
1337,0.034514159655243175,0.99962852897474
1338,0.0,0.0
1339,0.09802214952429544,0.5546404007811837
1340,0.0,0.0
1341,0.08725763639058437,0.7176418439716312
1342,0.0,0.0
1343,0.0,0.0
1344,0.0,0.0
1345,0.06042838170052841,0.9997662459093034
1346,0.0,0.0
1347,0.1796935518429192,0.999938856618771
1348,0.0,0.0
1349,0.0,0.0
1350,0.11982011358387,0.9998866213151928
1351,0.0,0.0
1352,0.0,0.0
1353,0.0,0.0
1354,0.04774398114372299,0.9997062279670975
1355,0.0,0.0
1356,0.0,0.0
1357,0.0,0.0
1358,0.0,0.0
1359,0.0,0.0
1360,0.0,0.0
1361,0.28579256360078276,0.9999657639768564
1362,0.007230356373142007,0.05173099880620772
1363,0.0,0.0
1364,0.0,0.0
1365,0.0,0.0
1366,0.1184953257348683,0.9998926001503597
1367,0.0,0.0
1368,0.0,0.0
1369,0.0,0.0
1370,0.024338638074716375,0.9994669509594882
1371,0.34283227780747016,0.999972408465083
1372,0.16856691382034764,0.8177851161693596
1373,0.0,0.0
1374,0.0,0.0
1375,0.05804862251624991,0.9986072423398329
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.06919840480126613,0.7785613540197461
1380,0.0,0.0
1381,0.0,0.0
1382,0.0,0.0
1383,0.3409748572844066,0.9805400854811553
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.0,0.0
1389,0.0,0.0
1390,0.08006489841986456,0.9998238195912614
1391,0.0,0.0
1392,0.0,0.0
1393,0.26737334625945514,0.9535422963852428
1394,0.1766237944111406,0.9032523411794482
1395,0.030180986200286964,0.9978021978021978
1396,0.11361498951023656,0.9998938879456706
1397,0.0,0.0
1398,0.0,0.0
1399,0.0,0.0
1400,0.0,0.0
1401,0.2824764149685622,0.999886736889795
1402,0.1062690070959825,0.9998995983935743
1403,0.0,0.0
1404,0.0,0.0
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.05466376872315911,0.9997605363984674
1409,0.0,0.0
1410,0.1751485025755475,0.99993564993565
1411,0.0,0.0
1412,0.0,0.0
1413,0.0,0.0
1414,0.22368740853358982,0.9934772622875516
1415,0.0,0.0
1416,0.0,0.0
1417,0.0,0.0
1418,0.0,0.0
1419,0.0,0.0
1420,0.0,0.0
1421,0.0,0.0
1422,0.17581100447300996,0.7187189319698907
1423,0.09310967967588679,0.45196661007357103
1424,0.0,0.0
1425,0.17340218884730185,0.6226960812113651
1426,0.12949145504327628,0.8022349063429536
1427,0.27843718364412623,0.9554929010170174
1428,0.0006688420924623523,0.001972032986733596
1429,0.31257710742803746,0.9400953674171851
1430,0.0,0.0
1431,0.28861069095356096,0.9430073606729759
1432,0.0,0.0
1433,0.12956810631229235,0.6860839208706961
1434,0.0,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.2971999576286148,0.6768797748291113
1438,0.0,0.0
1439,0.44846369903821603,0.9992414185473165
1440,0.0,0.0
1441,0.0,0.0
1442,0.2291193323902202,0.9998752806186081
1443,0.5615852724512957,0.9419642161976985
1444,0.0,0.0
1445,0.0,0.0
1446,0.0,0.0
1447,0.0,0.0
1448,0.0,0.0
1449,0.0,0.0
1450,0.0,0.0
1451,0.48776382124241646,0.8027760979931652
1452,0.0,0.0
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.2500129152244666,0.8421281593944403
1457,0.0,0.0
1458,0.16987562059958136,0.6575159022430532
1459,0.0,0.0
1460,0.5834142080745341,0.9867319581988291
1461,0.11974978945171066,0.2920133403545726
1462,0.0,0.0
1463,0.0,0.0
1464,0.22924883318830588,0.9993103448275862
1465,0.0,0.0
1466,0.21969447498702327,0.688098734354241
1467,0.0,0.0
1468,0.18804903255440086,0.8196321321321322
1469,0.0,0.0
1470,0.48630175359964145,0.87164346970336
1471,0.19232014011841528,0.9858495169317849
1472,0.0,0.0
1473,0.1057715527650326,0.9837170129140932
1474,0.22328552017299447,0.9250449029657861
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.5020599921483022,0.8118764911889048
1480,0.0,0.0
1481,0.0,0.0
1482,0.0,0.0
1483,0.0,0.0
1484,0.569232621125489,0.9727244677568652
1485,0.0,0.0
1486,0.22256056602928664,0.9414216034474594
1487,0.16903776033619677,0.5491266813892792
1488,0.0,0.0
1489,0.0,0.0
1490,0.07054037105581132,0.8588454376163873
1491,0.0,0.0
1492,0.0,0.0
1493,0.19386922709721863,0.9101843971631206
1494,0.15860517435320584,0.8471604938271605
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.485351615777701,0.9796824814169037
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,0.1581857219538379,0.9708450008235876
1503,0.0,0.0
1504,0.3678730673461115,0.948830540371001
1505,0.0,0.0
1506,0.0,0.0
1507,0.5969082055645059,0.9340169100256341
1508,0.4365691157852544,0.9647841679989629
1509,0.0,0.0
1510,0.0,0.0
1511,0.3560342480258978,0.7733760942141373
1512,0.0,0.0
1513,0.12255986959335821,0.6326513776604521
1514,0.12609628547885748,0.9009093028678014
1515,0.18688213466277653,0.9437133457302246
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.061086169442433016,0.6798839458413927
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0324264588271219,0.16766917293233083
1524,0.0,0.0
1525,0.0,0.0
1526,0.3021983842461209,0.8894614198037349
1527,0.3381269107797148,0.7012642543222783
1528,0.0,0.0
1529,0.0,0.0
1530,0.0,0.0
1531,0.44240242516104583,0.8881704069988589
1532,0.0,0.0
1533,0.5890379475306015,0.9288082359099633
1534,0.0,0.0
1535,0.0,0.0
1536,0.24928982291504728,0.90142068683565
1537,0.36749521783626515,0.9038745387453875
1538,0.27480228471001755,0.9750185120230719
1539,0.2932107851936955,0.9708511650023776
1540,0.0,0.0
1541,0.33187207816367137,0.8443956647002332
1542,0.6610055483308126,0.9562745491218344
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.5560078068960915,0.9670409377085328
1548,0.15091538007255548,0.9985114617445668
1549,0.0,0.0
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.08228864855560974,0.9998257232485186
1554,0.0,0.0
1555,0.0,0.0
1556,0.0,0.0
1557,0.0,0.0
1558,0.3913474674897536,0.8720880409534764
1559,0.19203042819362315,0.833728970998039
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.0,0.0
1566,0.16557439553403785,0.9749237546594375
1567,0.0,0.0
1568,0.0,0.0
1569,0.39996015431148463,0.8988521654184305
1570,0.3306211497271238,0.9290079749571439
1571,0.4140440894227172,0.8892204946259
1572,0.0,0.0
1573,0.0,0.0
1574,0.0,0.0
1575,0.0,0.0
1576,0.17141755388054394,0.9999297061717981
1577,0.0,0.0
1578,0.0,0.0
1579,0.12082105207254575,0.8065945754298883
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0
1586,0.0,0.0
1587,0.41533446145029707,0.9874042465682998
1588,0.0,0.0
1589,0.0,0.0
1590,0.0,0.0
1591,0.0,0.0
1592,0.0,0.0
1593,0.0,0.0
1594,0.4552423059255857,0.9071510297482838
1595,0.0,0.0
1596,0.0,0.0
1597,0.5586871984842113,0.9999830855364422
1598,0.0,0.0
1599,0.695329622739563,0.9333838843392983
1600,0.4584163726459893,0.9805898823182669
1601,0.0,0.0
1602,0.0,0.0
1603,0.0,0.0
1604,0.06245260379169666,0.20057960291034652
1605,0.2647886609701057,0.7621237000547345
1606,0.0,0.0
1607,0.0,0.0
1608,0.16232582834675047,0.6613270973399591
1609,0.23344452885028238,0.6762083349278635
1610,0.0,0.0
1611,0.0,0.0
1612,0.0,0.0
1613,0.0,0.0
1614,0.0,0.0
1615,0.0,0.0
1616,0.0,0.0
1617,0.0,0.0
1618,0.2676203631727,0.7108648504114798
1619,0.0,0.0
1620,0.0,0.0
1621,0.2781512605042017,0.8676277850589778
1622,0.0,0.0
1623,0.0,0.0
1624,0.0,0.0
1625,0.6797431001562229,0.9213906137018375
1626,0.0,0.0
1627,0.0,0.0
1628,0.0,0.0
1629,0.0,0.0
1630,0.0,0.0
1631,0.0,0.0
1632,0.0,0.0
1633,0.6068585751177275,0.9876022842451361
1634,0.0,0.0
1635,0.0,0.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.24693370594628164,0.8903950735764555
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.0,0.0
1644,0.0,0.0
1645,0.2796010706092276,0.8851714862138534
1646,0.0,0.0
1647,0.0,0.0
1648,0.37983224312672675,0.901034471139266
1649,0.0,0.0
1650,0.0,0.0
1651,0.06727619521499358,0.4023059757004711
1652,0.6007714523548056,0.9579018207649456
1653,0.4673647209797558,0.8480527807775378
1654,0.0,0.0
1655,0.0,0.0
1656,0.0,0.0
1657,0.554220451155446,0.8842964824120603
1658,0.0,0.0
1659,0.0,0.0
1660,0.0,0.0
1661,0.0,0.0
1662,0.11419466396101577,0.9998748748748749
1663,0.0,0.0
1664,0.2896668054064711,0.968682465843742
1665,0.37839357504990206,0.9686225591325625
1666,0.0,0.0
1667,0.2579342221235192,0.7975194197673919
1668,0.0,0.0
1669,0.16298192426495825,0.9999122653097035
1670,0.0,0.0
1671,0.0,0.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.0,0.0
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.0
1684,0.0,0.0
1685,0.2673523198456756,0.7847427375677006
1686,0.43572730392003955,0.8964082066702114
1687,0.2528439253753981,0.9997274015919747
1688,0.0,0.0
1689,0.0,0.0
1690,0.0,0.0
1691,0.0,0.0
1692,0.18088998850054014,0.99852526288792
1693,0.0,0.0
1694,0.09652439509032486,0.9329455662862159
1695,0.3918039747435318,0.9881857123117314
1696,0.15959724987789758,0.9398230088495575
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,0.42377011084142774,0.7501038740879855
1703,0.3041026522855432,0.9557228578882636
1704,0.0,0.0
1705,0.2922236159384653,0.997096421433689
1706,0.0,0.0
1707,0.0,0.0
1708,0.0,0.0
1709,0.0,0.0
1710,0.0,0.0
1711,0.2559170997076973,0.9470778245192307
1712,0.0,0.0
1713,0.15877159104529293,0.9659698590179874
1714,0.38970882793227773,0.990620896642281
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,0.0,0.0
1725,0.0,0.0
1726,0.0,0.0
1727,0.0,0.0
1728,0.0,0.0
1729,0.0,0.0
1730,0.6087030390553656,0.8881933684536721
1731,0.0,0.0
1732,0.2862706913339825,0.8274306890885571
1733,0.0,0.0
1734,0.14715298713430428,0.5004621072088724
1735,0.0,0.0
1736,0.27754889912677233,0.8948544299378621
1737,0.0,0.0
1738,0.0,0.0
1739,0.0,0.0
1740,0.0,0.0
1741,0.0,0.0
1742,0.22538686956968793,0.8968903436988543
1743,0.2995605208548841,0.9892753623188406
1744,0.0,0.0
1745,0.0,0.0
1746,0.0,0.0
1747,0.0,0.0
1748,0.36764864062506725,0.9790329972502292
1749,0.0,0.0
1750,0.0,0.0
1751,0.0,0.0
1752,0.25914166912449327,0.9957777777777778
1753,0.0,0.0
1754,0.0,0.0
1755,0.2085722294421935,0.9639618419503003
1756,0.1099369296833065,0.9411257897759908
1757,0.0,0.0
1758,0.0,0.0
1759,0.09559707268574161,0.8158968850698174
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.15373921533253387,0.9611863057324841
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.1494324312229951,0.7829824927052939
1768,0.4365652503949285,0.9863721695598767
1769,0.0,0.0
1770,0.1981429840958539,0.9999381417790424
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.10095443789801331,0.7735458749087369
1778,0.0,0.0
1779,0.14825573987717555,0.6797787817417044
1780,0.17310104890130498,0.9547724354401483
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,0.13288025010194374,0.9999181736355454
1786,0.0,0.0
1787,0.0,0.0
1788,0.4366904960228469,0.915577561556029
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.21584746321831497,0.9975606781314794
1797,0.15913698164025247,0.9721864386930554
1798,0.0,0.0
1799,0.0,0.0
1800,0.22471578083316232,0.9687190375088465
1801,0.0,0.0
1802,0.0,0.0
1803,0.06940037314957306,0.3529574733342568
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.22268047598967386,0.9898052482399196
1808,0.0,0.0
1809,0.0,0.0
1810,0.19230654912288003,0.9806596338062326
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.5368126909948516,0.9883300961523027
1815,0.21972428419936374,0.9917038927887684
1816,0.2403113580948479,0.9597297725233547
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.20267405629054502,0.952298091923677
1824,0.09672432560990112,0.9321227080394923
1825,0.21649711542696085,0.9989549465861588
1826,0.5073790397907715,0.9210794050675839
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.2035572767110477,0.9624716553287982
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.34700803434722904,0.9692836777284618
1836,0.0,0.0
1837,0.3974745985025825,0.9103636624982032
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.24548894244577366,0.9958966565349544
1842,0.34047884998300226,0.9447244306697211
1843,0.0,0.0
1844,0.2771261350225198,0.9985246897509329
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.17146799636215385,0.9757995431182181
1849,0.0,0.0
1850,0.22215438623268594,0.9361633703167712
1851,0.38736442348376177,0.7716629319737681
1852,0.06028943899628022,0.8484848484848485
1853,0.22317265982892123,0.9876210979547901
1854,0.2248867474606298,0.9999454862625382
1855,0.15281037384728446,0.9998965873836608
1856,0.40034296205516284,0.957131079967024
1857,0.0,0.0
1858,0.0,0.0
1859,0.2142333321022892,0.9984263584952053
1860,0.1378175811273874,0.6766992894489878
1861,0.0,0.0
1862,0.14621180756810467,0.9289772727272727
1863,0.0,0.0
1864,0.06447625096402486,0.5952256308239975
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0037486653358711295,0.017728744717053626
1869,0.2515906829033737,0.9835628415300547
1870,0.4501472937521068,0.8973704713673549
1871,0.11880053943442695,0.8411738681610382
1872,0.19615625279342094,0.8458217699660808
1873,0.3205389453836598,0.8685008780799319
1874,0.07965893028133691,0.9998092331171309
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.6640028791807422,0.9717846198046352
1879,0.1664184841705741,0.99966716591779
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.2774818540867752,0.8266431155807527
1887,0.0,0.0
1888,0.18968209316585646,0.9999333511063716
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.18712121212121213,0.6755434000287894
1893,0.0,0.0
1894,0.0,0.0
1895,0.0,0.0
1896,0.16898791785638584,0.9997786957804662
1897,0.0,0.0
1898,0.2082696985123593,0.9416191728773929
1899,0.12386867352356493,0.9966222928670773
1900,0.0,0.0
1901,0.0,0.0
1902,0.39148525079389374,0.9819346480495178
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.1639516360373777,0.9999255509231686
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.18630463762015015,0.9999246874529296
1913,0.39219548756582234,0.8598243063894331
1914,0.39064391796509446,0.8810426653311393
1915,0.225201425529268,0.9877391192707665
1916,0.18346011969448825,0.8912849494348603
1917,0.690298241360129,0.9598203218737296
1918,0.0,0.0
1919,0.0,0.0
1920,0.5502120611660583,0.9239360096589194
1921,0.0388791880388519,0.19846796657381616
1922,0.0,0.0
1923,0.18418268383001235,0.8865218129349856
1924,0.0,0.0
1925,0.0,0.0
1926,0.30310565258972166,0.9723244849189434
1927,0.25506639912649276,0.99995517705065
1928,0.14592421824200508,0.9999189889825016
1929,0.0,0.0
1930,0.2674323437700804,0.9996460355987055
1931,0.0,0.0
1932,0.0,0.0
1933,0.344829294881324,0.8612357290925404
1934,0.3435019604092952,0.9291978166955532
1935,0.26613409673386024,0.9846359944739816
1936,0.0,0.0
1937,0.4350657705898073,0.9204481206156423
1938,0.0,0.0
1939,0.0,0.0
1940,0.0,0.0
1941,0.21299937652870365,0.8383671543180745
1942,0.31878357294954085,0.9999681173282321
1943,0.294019769031159,0.9712416162277114
1944,0.3117878268347676,0.9753060872564235
1945,0.0053046695051301735,0.013841190550525549
1946,0.0,0.0
1947,0.2955041767618487,0.985767744310165
1948,0.18984409451456066,0.7787598461256641
